coords,name,watervalue
"[120.967949, 17.95706]",Abra,5081629875032.104
"[125.57724, 9.45679]",Agusan del Norte,1923690388598.014
"[125.910873, 8.85625]",Agusan del Sur,532714896076.8097
"[122.436668, 11.59833]",Aklan,5309732712456.513
"[123.287643, 13.04923]",Albay,8847759469024.82
"[121.920853, 10.42076]",Antique,3795031029452.8516
"[121.33075, 17.85327]",Apayao,4522295640633.617
"[121.574753, 15.59574]",Aurora,4770372191383.208
"[121.968613, 6.28222]",Basilan,5256339292267.986
"[120.623627, 14.36788]",Bataan,2955603650103.268
"[121.813606, 20.334721]",Batanes,8187967708341.417
"[121.085281, 13.57333]",Batangas,9161191360754.262
"[120.79335, 16.919041]",Benguet,8739860665758.068
"[124.266319, 11.58278]",Biliran,5655430058128.762
"[123.921669, 9.48583]",Bohol,225608988565.7061
"[124.891457, 8.59255]",Bukidnon,7671699464773.244
"[121.002136, 14.737242]",Bulacan,6406255767219.073
"[122.32695, 18.248171]",Cagayan,7650488837660.04
"[123.106796, 14.047]",Camarines Norte,865666882526.6656
"[123.058777, 13.49125]",Camarines Sur,5024289695596.519
"[124.710121, 9.25738]",Camiguin,4986308737891.675
"[122.881073, 11.44462]",Capiz,6028322420544.092
"[124.335548, 13.56307]",Catanduanes,3820210900967.7793
"[120.615829, 14.26396]",Cavite,8146975941799.401
"[123.389549, 9.43467]",Cebu,4349773195265.553
"[125.832642, 7.26979]",Compostela Valley,3439591574254.0166
"[125.684753, 6.96153]",Davao del Norte,8070643223610.249
"[125.397781, 5.43583]",Davao del Sur,8671229964294.562
"[126.068848, 6.62813]",Davao Oriental,74603262210.48871
"[125.642502, 9.92667]",Dinagat Islands,3935788176898.7505
"[125.957024, 10.77604]",Eastern Samar,9617782816045.15
"[122.59803, 10.32855]",Guimaras,6505563120108.251
"[121.439423, 17.07999]",Ifugao,8274764405790.24
"[120.415558, 17.924999]",Ilocos Norte,3517338545877.8525
"[120.390953, 17.50012]",Ilocos Sur,2324912767037.066
"[122.773064, 10.93785]",Iloilo,6407581643801.342
"[122.470398, 16.91995]",Isabela,1297106956314.3179
"[121.442787, 17.664101]",Kalinga,7879699473050.035
"[120.413719, 16.91852]",La Union,2423946617073.758
"[121.556396, 14.41308]",Laguna,8941294331417.217
"[123.621933, 7.82859]",Lanao del Norte,3993053458016.6113
"[124.01667, 7.63528]",Lanao del Sur,5194685740350.779
"[124.748917, 10.24652]",Leyte,7710284559370.653
"[124.229446, 7.17361]",Maguindanao,9262307050694.488
"[122.001541, 13.19066]",Marinduque,9657852324162.379
"[122.984169, 11.71056]",Masbate,6341031994537.633
"[120.979721, 14.493055]",Metropolitan Manila,6175641006823.386
"[123.777237, 8.06518]",Misamis Occidental,6826299581332.107
"[124.644493, 8.49252]",Misamis Oriental,3173899282612.0786
"[121.554703, 17.1689]",Mountain Province,7328070106364.409
"[122.435219, 9.64382]",Negros Occidental,39064054126.30622
"[123.271111, 9.08476]",Negros Oriental,8896897187746.93
"[124.537987, 7.68187]",North Cotabato,6772470646650.018
"[124.099716, 12.29028]",Northern Samar,462214634937.88654
"[120.988037, 16.12756]",Nueva Ecija,7780556917923.988
"[121.341431, 16.746901]",Nueva Vizcaya,4771000398309.63
"[121.021942, 12.20611]",Occidental Mindoro,6914433489630.336
"[121.435738, 12.20257]",Oriental Mindoro,7805101388456.048
"[117.313889, 7.51417]",Palawan,3286717600951.313
"[120.616669, 14.8]",Pampanga,9675783400010.635
"[119.865051, 15.8117]",Pangasinan,8285412456959.537
"[125.221657, 10.43444]",Quezon,5458883140045.018
"[121.499771, 16.63361]",Quirino,2215076954273.9478
"[121.25219, 14.30791]",Rizal,8226536742559.994
"[121.936394, 12.09722]",Romblon,2506093400727.2783
"[125.191673, 11.12556]",Samar,463961165877.73346
"[124.396378, 6.213]",Sarangani,7784449591360.712
"[124.196243, 7.19008]",Shariff Kabunsuan,514451293147.4179
"[123.604477, 9.30056]",Siquijor,4835670938999.154
"[124.089722, 12.54889]",Sorsogon,9709930154267.533
"[124.788612, 6.60905]",South Cotabato,2902429532447.9546
"[125.073608, 9.89472]",Southern Leyte,3085540058121.2803
"[124.655609, 6.87044]",Sultan Kudarat,7197577333237.517
"[120.801353, 5.45708]",Sulu,7508903082486.915
"[125.870209, 9.54064]",Surigao del Norte,1952612493146.7588
"[126.417503, 7.96417]",Surigao del Sur,6344519288505.859
"[120.630074, 15.73335]",Tarlac,3311552780272.8745
"[119.466942, 4.58694]",Tawi-Tawi,9338329206004.217
"[120.082848, 14.75048]",Zambales,7430536280778.636
"[122.094673, 7.53152]",Zamboanga del Norte,5177790215182.988
"[122.062233, 6.87278]",Zamboanga del Sur,351626408482.04553
"[122.84063, 7.27694]",Zamboanga Sibugay,3605179038490.855
